"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"rno00190","Oxidative phosphorylation",119,-0.69962462604636,-2.90242732256117,1e-10,2.32666666666667e-09,7.90558574061422e-10,3267,"tags=66%, list=18%, signal=54%","362897/691853/289218/300677/171082/299643/681024/310856/293448/303393/171335/309391/81728/289407/299310/366448/499529/103693419/54322/83615/94271/100912357/361663/65262/116550/436582/293453/64539/100911483/25282/116664/295923/94170/362344/245958/29754/171375/293991/171374/294964/157074/300047/297990/293655/315167/291969/362440/289217/301427/297566/94194/291660/192241/297932/362588/293130/368044/296981/288088/298596/301011/301458/681418/689938/362802/293652/25488/690848/688869/296658/361385/312488/297797/690441/363061/301123/362837/245965",NA
"rno03008","Ribosome biogenesis in eukaryotes",79,0.68149100091922,2.68862923647609,1e-10,2.32666666666667e-09,7.90558574061422e-10,2935,"tags=63%, list=16%, signal=53%","362498/290556/291317/100861534/309301/305506/114300/751812/362214/362703/499709/310019/60373/24723/308201/362593/361262/303456/690297/85252/84509/307641/293828/287120/287273/317579/300092/313167/363563/102238592/292747/312706/291061/291996/296219/299198/291571/300689/310720/311257/291987/361935/314545/360574/24720/685332/170944/315705/291071/362967",NA
"rno03050","Proteasome",46,0.728144171170283,2.57625871666113,1.16252699066736e-10,2.53576199839319e-09,8.61605325046789e-10,3868,"tags=85%, list=21%, signal=67%","29670/307821/29673/58854/289990/292766/94198/29675/288455/83806/287670/117262/303353/289924/311078/29614/29668/117263/81827/65138/24968/287984/24967/29677/25581/365388/291983/29672/287772/83499/287716/29666/161475/29671/498433/29674/29676/29669/290206",0.839088935621274
"rno00280","Valine, leucine and isoleucine degradation",52,-0.699045529246289,-2.53248947778657,1.59481194496752e-10,3.27405511055096e-09,1.11246375627321e-09,1728,"tags=56%, list=9%, signal=51%","316421/361884/81708/64040/690163/64304/25014/29711/25244/293829/298942/361215/24513/171155/63938/140547/24624/171142/63864/64203/113965/687008/170465/24158/294972/688517/25618/29611/301384",0.826657301178302
"rno04146","Peroxisome",83,-0.616514086942252,-2.45853613039488,3.96421845736534e-10,7.28164337695002e-09,2.47416859809688e-09,3438,"tags=60%, list=19%, signal=49%","288369/100362572/29533/79238/25541/685325/85249/24157/24479/289233/65030/500006/25288/64461/297570/170588/24786/266686/114027/311203/114209/79244/50681/113956/361413/85239/84029/305581/65192/83522/252898/113898/25270/282634/24248/25284/291076/297029/367323/171142/85255/64526/83842/312703/116718/361596/308718/311849/291075/680424",0.814035837847908
"rno05169","Epstein-Barr virus infection",205,0.547461979588708,2.43675077043616,1e-10,2.32666666666667e-09,7.90558574061422e-10,3790,"tags=53%, list=20%, signal=43%","24577/100360982/25125/309452/81736/365527/307821/306886/499400/24887/309165/414789/316241/314856/245920/24988/25464/25513/64044/289990/24835/84598/292766/246097/414793/414779/24811/83806/287670/81515/24812/414819/25406/81818/117262/303353/289924/84351/25402/301059/114483/311078/24842/299626/114851/117263/25729/81827/499356/65138/78963/116554/291105/116502/287984/362817/287398/414783/297602/368153/362485/25272/24185/294790/29677/313121/114494/25581/310553/363875/360640/308995/399489/365388/414791/64033/414784/24751/287772/83499/25112/84576/29414/246268/29468/299827/311786/171075/303200/94201/64202/305896/24498/24223/25217/300177/361787/298693/156726/24973/689314/297893/54287/25155/64625/367901/362788/362268/366508",NA
"rno01210","2-Oxocarboxylic acid metabolism",33,-0.735912792817626,-2.38461000676653,4.38740073121643e-08,4.13838609512036e-07,1.40614754023236e-07,2511,"tags=70%, list=14%, signal=60%","24479/83784/25179/24401/81654/81670/360975/361272/29711/25244/114096/300981/298942/79250/299201/29416/50655/64203/289950/94173/29554/361596/29611",0.719512826338911
"rno05203","Viral carcinogenesis",193,0.531686324056998,2.37434899897445,1e-10,2.32666666666667e-09,7.90558574061422e-10,4787,"tags=59%, list=26%, signal=44%","25205/25125/317335/309452/81736/365527/56010/79255/297604/501099/499400/24887/309165/25576/81634/414789/314856/24988/25513/64044/84598/24525/289014/360739/414793/414779/24605/680312/81515/25597/414819/360820/25402/689030/114483/293621/24842/361580/114851/140583/114090/117263/25578/25729/362165/83805/64647/116502/363287/24829/362817/500131/414783/691488/368153/298400/362485/294790/294230/361247/114494/363875/414791/102549061/64033/414784/24751/117273/84576/406169/64465/311786/94201/305896/54237/680111/100912338/307842/361787/25630/24973/83828/297893/64627/64635/54287/25155/64470/362788/362268/366508/84582/309607/116590/294693/492821/362938/297173/25326/24750/24232/414792/25577/64515/305584/81504/303539/306969/58919/314638/288651/24516/24747/680842",NA
"rno00020","Citrate cycle (TCA cycle)",31,-0.732780608256771,-2.36873232058277,1.04330117782524e-07,9.10280277652524e-07,3.09296509296797e-07,2962,"tags=77%, list=16%, signal=65%","362282/24368/25104/362404/24479/25179/81654/24551/360975/361071/157074/81829/114096/289217/298942/79250/299201/298596/50655/289950/94173/29554/361596/363061",0.704975715167238
"rno05417","Lipid and atherosclerosis",197,0.522501325381582,2.34252579710522,1e-10,2.32666666666667e-09,7.90558574061422e-10,3954,"tags=47%, list=21%, signal=38%","25625/25125/300438/81736/301252/79255/25537/25542/266759/24887/309165/25361/24514/29748/81503/54318/25464/25513/64044/140914/24835/24525/364018/246097/24605/83619/448830/81515/60350/363328/25544/299331/54225/84351/25402/301059/293621/680127/24842/25400/24468/24787/29260/83805/25166/24888/78963/171337/116554/287398/171140/25272/24185/313121/81687/25385/310553/363875/500904/24472/25651/24600/498013/25156/117273/29414/299827/64465/311786/24246/303200/362862/29467/24674/24498/300177/29322/64026/171045/50663/689314/24242/287562/64625/29197/362788/366508/114105/171068/25080/116590/63868/84027",NA
"rno05132","Salmonella infection",236,0.506482676418873,2.34201401438832,1e-10,2.32666666666667e-09,7.90558574061422e-10,3838,"tags=46%, list=21%, signal=37%","498736/24577/25625/81736/301252/78971/25537/29431/24383/114555/306886/291081/81778/24887/309165/299145/246240/312689/361959/79121/501203/307351/191572/362271/64044/24835/246118/500133/501854/300218/303448/56611/448830/361415/60350/288669/296554/293860/299331/287876/84351/25402/83462/301059/79119/293621/680127/29260/81757/360854/362298/170851/297518/361055/25166/29214/500929/140654/116554/54227/116502/116659/287398/64158/24699/25272/24185/81732/288064/313121/316531/310553/363875/81824/315084/301511/64303/117273/308875/29414/690743/310097/81655/64465/311786/294010/303200/362862/24498/81822/296710/300177/58945/116484/361568/363595/64026/102551431/689314/298784/171041/498234/64632/29197/79249/191568/366508/291964/84428",NA
"rno00640","Propanoate metabolism",31,-0.721073206801306,-2.33088784175088,2.55913631802715e-07,1.94160559780755e-06,6.59721899480981e-07,1773,"tags=65%, list=10%, signal=58%","361071/24534/50681/81708/64304/29711/85239/25244/83522/293829/298942/311569/140547/24624/171142/296259/687008/688517/29611/301384",0.674962860011025
"rno04966","Collecting duct acid secretion",27,-0.718456012913337,-2.32653208842782,2.59340819228403e-06,1.50849909851188e-05,5.12560270612818e-06,2664,"tags=52%, list=14%, signal=44%","289407/436582/116664/308069/94170/79430/291969/297566/297932/368044/296981/362802/24779/312488",0.627256739718528
"rno04380","Osteoclast differentiation",124,0.545684478328695,2.32250402974151,1e-10,2.32666666666667e-09,7.90558574061422e-10,2877,"tags=40%, list=16%, signal=34%","89829/25625/100360982/25445/25663/309452/81736/81809/113894/309165/29302/78965/29748/25446/25150/116591/25513/24835/84598/364018/292594/360697/155918/84351/289211/170851/361493/499356/25679/304966/361537/116554/59086/25272/24185/24517/313121/363875/360640/500904/25528/29414/84492/311786/366126/690906/84477/24518/24674/305896",NA
"rno04668","TNF signaling pathway",113,0.553439365630609,2.30838578936341,2.41311992772853e-10,4.6787714154292e-09,1.58976054092022e-09,3924,"tags=55%, list=21%, signal=43%","89829/25625/81736/60584/78971/79255/306886/24508/309165/25361/246208/78965/246240/81503/288731/245920/29538/25464/25513/64044/24835/24323/246097/303008/25544/84351/25402/116596/170851/362165/303690/116554/287398/500131/298400/25272/24185/24517/313121/81687/360640/24253/156767/57027/406169/29414/690743/311786/303200/24498/192126/64026/301365/171045/689314/287562/362788/312937/366508/114105/81707/116590",0.814035837847908
"rno04064","NF-kappa B signaling pathway",94,0.570335036218901,2.29553084343602,2.41905342601392e-09,3.24711402184176e-08,1.10330966945075e-08,2102,"tags=37%, list=11%, signal=33%","25625/100360982/25663/309452/81736/116637/686781/78971/170929/297604/306886/309165/25361/81503/25464/24835/307641/448830/81515/60350/494338/363328/315120/84351/301059/680127/298006/299626/29260/83477/499356/24888/25573/313121/360640",0.774939030136436
"rno03013","Nucleocytoplasmic transport",102,0.565360482886589,2.28996527415126,1.0545022398419e-09,1.53342200710344e-08,5.21028616921245e-09,3793,"tags=59%, list=21%, signal=47%","308939/79227/298385/751812/306182/362965/53372/690585/361959/171361/25497/85252/84509/290228/295692/684558/290284/113975/295284/25281/287113/366016/24917/305714/303029/502128/296219/116555/361055/499974/78973/499417/309126/25573/293476/65274/288064/117021/245922/296954/290280/292085/81738/362335/311182/287830/291874/362281/85245/304817/58958/362557/304670/360886/290519/302591/300259/114612/408222/310512",0.788186810800237
"rno05167","Kaposi sarcoma-associated herpesvirus infection",196,0.504836176648705,2.2785018276056,1e-10,2.32666666666667e-09,7.90558574061422e-10,3957,"tags=46%, list=21%, signal=36%","25205/24577/25625/25125/81736/365527/499400/24887/309165/24514/29748/81503/414789/24988/25464/25513/64044/84598/24525/246097/289014/414793/414779/24605/81515/414819/363328/25734/100912032/497931/84351/25402/114483/54250/293621/24842/114851/170851/83805/24628/25679/79218/116554/291105/116502/287398/414783/368153/266766/25272/24185/81667/363875/399489/414791/29560/294962/690825/414784/24751/24400/29414/299827/311786/192255/94201/60449/24674/305896/24498/361787/363595/24973/64156/50663/689314/24242/54287/114119/25155/64625/57301/362788/366508/114105/501779/309607/116590/84027/50522",NA
"rno04657","IL-17 signaling pathway",83,0.570602292669907,2.27546672205109,1.57133322164954e-08,1.71373529486153e-07,5.82295758319971e-08,5079,"tags=59%, list=27%, signal=43%","25445/81736/301252/309165/81503/245920/29538/64044/24835/58840/363854/299331/312679/94195/170496/84351/25402/116554/114509/25272/313121/81687/24253/287561/299827/311786/362862/24518/24498/171045/689314/362417/306247/287562/362788/114105/116590/116553/24497/84027/266610/25712/171551/24494/24516/501996/116547/297520/60665",0.73376198835648
"rno05166","Human T-cell leukemia virus 1 infection",233,0.49756829129234,2.27180769162743,1e-10,2.32666666666667e-09,7.90558574061422e-10,3030,"tags=39%, list=16%, signal=33%","24577/25625/100360982/25445/25663/309452/81736/81809/365527/79255/25631/304063/297604/25336/751812/501099/499400/24887/309165/29748/83791/25717/414789/24988/24356/25464/25513/24835/84598/85252/84509/24525/360739/414793/414779/24605/414819/54223/84351/689030/313494/293621/24842/114851/29357/140583/114090/25729/170851/303604/362165/24888/116554/291105/50557/362817/287398/500131/59086/414783/368153/298400/362485/25272/24185/114494/297176/360640/308995/399489/304786/414791/64033/414784/24751/315330/406169/29414/309684/365297/500910/366126/94201/361389/24674/64202/301965/24498/24223/171576/192218/307842",NA
"rno05212","Pancreatic cancer",74,0.575233796252078,2.25120915636606,1.63515546028313e-07,1.35873632294955e-06,4.61673631803635e-07,2769,"tags=51%, list=15%, signal=44%","25125/81736/81809/25631/24887/309165/25717/116546/25513/84598/24525/84351/114483/24842/299626/114851/29357/81757/499870/29622/170851/24329/24888/116554/291105/116502/24827/59086/25272/24185/363875/399489/366957/25112/29414/64465/94201/84014",0.690132458796796
"rno05161","Hepatitis B",151,0.511436183009558,2.24346063862896,4.90504230587895e-10,8.55929882375876e-09,2.90829243828496e-09,3018,"tags=42%, list=16%, signal=35%","24577/25125/317335/81736/81809/79255/25631/156117/24887/309165/24514/25717/25513/64044/24835/84598/24525/246097/24605/25737/363328/85384/84351/25402/301059/293621/680127/24842/114851/29260/114090/25578/25729/170851/362165/83805/78963/116554/291105/362817/287398/500131/59086/298400/362485/25272/24185/313121/81687/114494/25385/310553/399489/406169/29414/64041/299827/303200/24681/24498/362896/367264/300177",0.801215574617779
"rno05168","Herpes simplex virus 1 infection",179,0.503120766492426,2.24209118052584,1e-10,2.32666666666667e-09,7.90558574061422e-10,4292,"tags=51%, list=23%, signal=40%","89829/25625/81736/365527/78971/499400/24887/309165/315346/29302/690585/24514/414789/24988/54318/171145/362687/25513/64044/24835/84598/246097/116636/414793/414779/24811/360697/24812/414819/363328/24668/361814/84351/252832/25402/301059/64514/24842/308417/83805/494445/100910669/24888/78963/361811/116502/414783/297602/368153/24185/313121/25385/310553/362612/414791/414784/24751/29414/246268/29468/299827/311786/363519/64202/305896/24498/24223/84005/25217/300177/378947/361787/362264/24973/25622/499801/54287/25155/287562/302591/64625/362788/366508/171068/309607/299314/266610/25712/24750/24232/414792/359726",NA
"rno00630","Glyoxylate and dicarboxylate metabolism",28,-0.711746990756596,-2.2401279834495,3.31667033477003e-06,1.73286628272512e-05,5.88796116408433e-06,3023,"tags=75%, list=16%, signal=63%","306586/287379/500536/83784/293949/24551/171133/81829/25014/84029/680021/293829/298942/311569/79250/24248/50655/24624/296259/687008/688517",0.627256739718528
"rno00071","Fatty acid degradation",46,-0.634345797518185,-2.23876283136344,1.19158650126339e-06,7.84648469699854e-06,2.66609129804611e-06,4094,"tags=70%, list=22%, signal=54%","65183/291450/29539/25287/298079/308579/24157/298423/310848/25756/24172/25288/24306/364975/29646/266674/50681/64040/64304/25014/83522/171155/25363/140547/310903/291076/171142/113965/170465/24158/25618/291075",0.643551836150722
"rno04142","Lysosome biogenesis",241,-0.489096286988582,-2.23234601375935,1e-10,2.32666666666667e-09,7.90558574061422e-10,3558,"tags=41%, list=19%, signal=33%","362360/685232/310091/56718/310746/298875/361704/54241/361378/360476/296461/300066/641386/353307/303631/295217/297960/288785/295234/306868/60575/81637/295357/50654/63886/500282/289407/25732/362452/155205/362045/83615/316033/364594/436582/246215/116664/499474/367562/94170/314979/315600/499935/361846/367166/24375/288371/29448/66031/299825/308022/25524/498995/85491/291969/83730/297566/83534/297932/171494/287061/65081/360776/24591/314360/317630/290923/368044/296981/79248/305861/499893/287134/306991/361063/307429/311372/259221/362802/360904/315676/84431/54398/315222/361939/363103/308909/29663/305623/293455/309855/312488/297797/309243/24162/680476/293485/309969",NA
"rno04520","Adherens junction",87,0.559540910186581,2.22282003654979,4.00851364858663e-08,3.88603128710204e-07,1.32040201422183e-07,4578,"tags=52%, list=25%, signal=39%","24697/25537/305679/25631/81634/25150/501203/24553/307618/307641/305505/287876/83502/308417/24329/83805/361598/171337/307505/313121/363875/24161/366957/116490/117273/64465/81822/313024/360406/363595/494345/303614/689710/362317/116590/297173/292994/81650/81810/50554/690516/81918/317371/50685/301737",0.719512826338911
"rno05163","Human cytomegalovirus infection",226,0.487090551903524,2.21928704712593,1e-10,2.32666666666667e-09,7.90558574061422e-10,3954,"tags=46%, list=21%, signal=37%","24577/25625/25125/25663/25267/81736/116637/365527/79255/25537/25542/306886/499400/24887/309165/29302/29748/414789/314856/24988/25513/64044/24835/84598/24525/246097/116636/414793/414779/24811/24605/24499/24812/414819/54223/85384/360820/84351/25402/114483/293621/24842/114851/54245/170851/24329/362165/83805/25679/79218/291105/116502/50664/500131/414783/297602/368153/298400/25643/24185/81667/25385/363875/399489/366957/414791/29385/294962/690825/414784/24751/24400/117273/406169/29414/304091/29468/299827/311786/94201/60449/24681/24674/64202/24498/24223/25217/24790/29322/361787/24973/50663/689314/24242/114119/287562/81666/64625/57301/29241/366508/84420/309607/116590/84027",NA
"rno05160","Hepatitis C",148,0.50479233254274,2.20247460067679,1.0397046752949e-09,1.53342200710344e-08,5.21028616921245e-09,2930,"tags=36%, list=16%, signal=31%","24577/89829/25625/25125/300438/81736/56010/117104/306886/304407/65132/65130/24887/309165/25576/245920/54318/25513/64044/24835/246255/84598/24525/246097/24605/363328/85384/65129/84351/25402/114483/25073/293621/24842/114851/25578/170851/24329/78963/291105/116502/362817/24185/25385/399489/29414/246268/299872/299827/311786/287716/94201/305896/304125",0.788186810800237
"rno00410","beta-Alanine metabolism",29,-0.69038017826787,-2.19967515694895,7.35998082280735e-06,3.61779339036586e-05,1.22925970656296e-05,4094,"tags=72%, list=22%, signal=56%","65183/291450/29539/367181/298079/81632/65135/81656/116593/50681/81708/64040/307212/60356/64304/85239/83522/291394/140547/171142/301384",0.610526878385931
"rno04714","Thermogenesis",207,-0.488119970842082,-2.19857653190642,1e-10,2.32666666666667e-09,7.90558574061422e-10,3530,"tags=44%, list=19%, signal=36%","25636/305509/100362331/56718/362897/691853/289218/300677/171082/299643/308579/304330/681024/293448/303393/297821/83840/171335/309391/81728/299310/366448/25756/499529/681219/103693419/685179/25288/54322/94271/100912357/56769/65262/116550/293453/25248/64539/100911483/25282/312440/295923/362344/245958/25289/29754/171375/29254/293991/171374/294964/157074/300047/297990/293655/315167/78975/362440/362339/289217/301427/94194/291660/192241/362588/373545/293130/288088/296732/298596/302950/301011/301458/681418/689938/296086/293652/117035/25488/690848/688869/64532/503252/365057/296658/83516/361385/690441/361745/363061/301123/362837/245965",NA
"rno05134","Legionellosis",53,0.598994481116805,2.19442698129956,2.73297762435364e-06,1.53840192080552e-05,5.22720700076804e-06,4476,"tags=66%, list=24%, signal=50%","309452/81736/25021/309165/81503/171361/64044/24835/310710/79245/60350/25402/116643/301059/79119/24468/29260/361842/25166/78963/293725/310553/24472/309684/24498/64026/298784/29197/191568/114105/63868/24232/171551/24494/24799",0.627256739718528
"rno05170","Human immunodeficiency virus 1 infection",209,0.479886919136105,2.18643517606002,1e-10,2.32666666666667e-09,7.90558574061422e-10,3924,"tags=47%, list=21%, signal=37%","25625/308937/81736/365527/29431/306886/499400/24887/309165/64525/29748/414789/24988/311580/25513/64044/24835/366624/24525/246097/414793/414779/24811/24605/24812/414819/315137/360820/84351/25402/301059/293621/499223/29260/54245/140583/170851/29271/25679/24888/79218/116554/116502/50664/414783/297602/368153/25643/25272/24185/81667/313121/65172/25385/310553/363875/366957/414791/294962/690825/156767/414784/24751/296078/24400/29414/29432/29468/299827/311786/303200/60449/24681/24674/64202/54237/24223/25217/300177/378947/81807/361787/24973/367304/50663/689314/315987/24242/114119/64470/81666/25203/64625/300084/366508/300948/309607/116590",NA
"rno00620","Pyruvate metabolism",43,-0.639975583435075,-2.17796435074066,1.3587620509504e-06,8.78162881077205e-06,2.98383608191146e-06,4094,"tags=77%, list=22%, signal=60%","65183/291450/29539/361602/298079/299203/24552/362282/24368/25104/116719/24172/296131/78959/29646/24651/81654/24551/170570/24534/81829/294320/64040/25014/680021/298942/311569/307858/310903/296259/24439/289950/29554",0.643551836150722
"rno05143","African trypanosomiasis",37,0.64101208806341,2.17684491590901,9.26613352786654e-06,4.49150083503531e-05,1.52612943934436e-05,3674,"tags=59%, list=20%, signal=48%","116677/25361/287167/361619/25464/24835/246097/24440/25544/301059/309816/25385/25632/24903/24681/24498/288001/29322/25087/64517/81666/29197",0.593325476396405
"rno00760","Nicotinate and nicotinamide metabolism",37,-0.643185693379833,-2.17242679613473,6.19391603167505e-06,3.13286477544144e-05,1.06448987518635e-05,3329,"tags=57%, list=18%, signal=47%","54410/81506/100125370/292875/315085/58813/287368/293504/361532/316421/293615/499330/353255/365699/85496/310378/367323/304539/306840/100363253/298653",0.610526878385931
"rno05220","Chronic myeloid leukemia",75,0.552060736523425,2.17041220051204,4.56925545141115e-07,3.18934030508498e-06,1.08367922225699e-06,2771,"tags=47%, list=15%, signal=40%","24577/81736/81809/25631/50662/24887/309165/25717/314856/25513/24525/24605/85384/84351/114483/293621/24842/299626/114851/54245/170851/85385/24888/291105/116502/59086/24185/399489/311860/25112/84576/29414/500985/94201/84477",0.674962860011025
"rno01200","Carbon metabolism",115,-0.526737872016691,-2.16915947825816,1.20062144732431e-08,1.39672295038728e-07,4.74580789692133e-08,3023,"tags=50%, list=16%, signal=42%","306586/24368/25104/287379/24849/362404/24479/83784/293820/25179/290401/24651/24401/81654/24399/24551/81670/360975/361071/24190/157074/25741/171133/81829/50681/24362/81708/64304/25014/84029/361730/114096/24689/289217/83522/293829/298942/311569/79250/299201/24248/292804/298596/140547/50655/24624/25106/296259/687008/289950/94173/29554/688517/361596/65152/301384/363061",0.747739663149885
"rno01212","Fatty acid metabolism",58,-0.580551503142126,-2.16619347425583,2.54941763850579e-06,1.50849909851188e-05,5.12560270612818e-06,3083,"tags=50%, list=17%, signal=42%","25541/308579/83512/24157/171402/289934/25756/361802/25288/498962/29470/79244/50681/64304/25014/83522/359725/171155/25363/140547/171142/498728/679532/113965/170465/24158/54398/191576/25618",0.627256739718528
"rno05145","Toxoplasmosis",104,0.534086709916232,2.15744116598757,2.2976235171184e-08,2.42991093174036e-07,8.25639077919595e-08,2722,"tags=40%, list=15%, signal=35%","25625/25125/300438/81736/81809/78971/498491/309165/24514/25717/24511/117036/64044/24835/84598/448830/360697/192362/140433/497931/84351/25402/301059/309816/24468/29260/24888/116554/50664/59086/25643/25272/24185/313121/310553/24472/307582/29414/304091/305078/303090/303200",0.73376198835648
"rno04010","MAPK signaling pathway",293,0.455829197591743,2.13891806255417,1e-10,2.32666666666667e-09,7.90558574061422e-10,3128,"tags=33%, list=17%, signal=28%","24577/25625/100360982/313022/25663/25267/309452/81736/81809/79255/29431/54251/94268/63995/501099/366492/301363/309165/171109/78965/29748/25717/24553/60587/24835/300980/24525/246097/289014/24605/25597/60350/365355/25466/293860/312668/498183/85384/84351/25402/24596/301059/116663/54250/315994/293621/24842/114110/116596/24468/299626/54245/170851/303604/24329/171103/24628/171337/116554/24827/114509/287398/59086/293847/25272/24185/313121/311743/114862/25385/363875/24629/360640/366957/304786/24472/171492/24471/59325/25112/364052/29414/29432/64465/311786/303200/29183/29467/24681/24518/24674/170668/286993/300177/361679/24666/361568",NA
"rno04210","Apoptosis",129,0.502387643766306,2.1339966849315,3.39766242005282e-08,3.38795481313838e-07,1.15116478197387e-07,4063,"tags=53%, list=22%, signal=41%","25625/60374/81736/78971/79255/170929/156117/306886/24887/309165/54318/25513/64044/24835/24525/246097/300218/24605/25697/171293/287876/84351/25402/293621/24842/25423/299626/170851/25679/24888/500929/78963/116554/116502/300985/64158/25272/24185/116685/252929/316531/25385/360640/85383/498013/498331/29154/25112/29414/114214/64041/64314/311786/29467/25591/81822/192126/60430/290027/64026/293625/64625/310738/366508/299625/116590/492821/266610",0.719512826338911
"rno05133","Pertussis",71,0.554836416036943,2.12689956857088,2.58273573058738e-06,1.50849909851188e-05,5.12560270612818e-06,5079,"tags=62%, list=27%, signal=45%","81736/24508/25021/309165/315346/24511/24835/366624/500133/448830/60350/363328/25402/301059/680127/29260/29271/155140/25166/116554/292060/25643/25272/117273/309684/24498/29687/300177/362634/64026/50663/689314/24242/116590/297173/24232/24494/287362/81664/24516/298566/24599/282817/60665",0.627256739718528
"rno04510","Focal adhesion",187,0.469917314139057,2.12097721255834,9.34357811123805e-10,1.53342200710344e-08,5.21028616921245e-09,2671,"tags=37%, list=14%, signal=32%","25267/311061/78971/116670/25537/305679/29431/54251/25314/307483/315346/294337/29302/81634/25150/114636/24511/501203/361517/24553/306204/25513/117036/290905/192362/140433/293860/287876/85384/24668/360820/360606/313494/293621/114110/309816/24718/54245/361821/170851/85385/24329/83805/24628/445442/171337/25353/116554/50557/25272/24185/363875/24629/689069/366957/64033/25156/296078/29154/117273/307582/29414/29432/25724/305078/25404/29393/311144/64465",0.788186810800237
"rno04518","Integrin signaling",139,0.494046914514296,2.11016234084737,8.7037455908759e-09,1.08485971829132e-07,3.68615394820513e-08,2748,"tags=41%, list=15%, signal=35%","25267/311061/305679/54251/25021/315346/499443/25361/294337/361969/29302/499271/81634/24511/25464/24553/306204/25513/117036/309186/290905/192362/140433/293860/287876/24366/360820/83502/360606/313494/114110/309816/24718/361821/24329/83805/24628/445442/25353/59086/24185/363875/24629/289992/308995/689069/366957/64033/307582/29414/309684/25724/305078/29393/311144/64465/24367",0.747739663149885
"rno04110","Cell cycle",152,0.482148099137255,2.0908862737776,1.27910714660869e-08,1.44002707795624e-07,4.89294736400682e-08,4370,"tags=59%, list=24%, signal=45%","24577/308937/81809/56010/25631/25576/25717/314856/313702/25737/311327/305343/114483/312046/313017/24842/299626/114851/29357/140583/313479/25578/308768/25729/171103/29728/287961/360621/312538/288532/29685/291105/291885/292071/362817/316273/59086/362485/287101/100360427/294790/301430/500870/114494/297176/399489/311860/361178/315852/64033/691979/684771/315330/25112/301701/171102/84576/114592/316237/291927/360908/94201/292206/361389/25515/54237/680111/171576/291689/84389/363174/297893/296137/360643/25203/363193/361662/63996/300084/84027/116651/29486/24673/292263/307511/25577/64515/293155/50554",0.747739663149885
"rno05142","Chagas disease",102,0.515812186161881,2.08927229625934,2.36631893311875e-07,1.83521179479654e-06,6.23571240513635e-07,5061,"tags=56%, list=27%, signal=41%","25625/81736/81809/117104/24617/25542/309165/25717/25513/64044/24835/246255/246097/360697/363328/84351/301059/29260/29357/116554/50664/287398/59086/25643/25272/24185/25385/310553/29414/24903/64202/24498/29687/300177/288001/29322/25087/362634/689314/287562/81666/366508/117256/116590/266610/24673/25712/24232/81810/24494/309242/81664/24516/298566/24599/89788/25233",0.690132458796796
"rno04218","Cellular senescence",167,0.476634217137402,2.08562145499098,2.23207881701774e-09,3.11598202855676e-08,1.05875342806455e-08,3464,"tags=46%, list=19%, signal=38%","24577/81736/81809/365527/25631/113894/24617/499400/309165/29748/25717/414789/314856/24988/24356/25513/361967/24525/289014/116636/414793/414779/24605/365355/414819/85482/298765/24668/114483/293621/24842/299626/114851/29357/140583/25729/170851/296344/25679/313048/291105/50557/100361529/362817/294560/59086/414783/368153/362485/100360427/24185/114494/399489/414791/64033/414784/24751/29154/25112/171102/29414/58921/294800/303200/94201/54254/24674/54237/24498/680111/361787/361568/24973/29344/50663/689314/24242",0.774939030136436
"rno04625","C-type lectin receptor signaling pathway",105,0.507061210444348,2.07240352046656,2.88896509337814e-07,2.1452102501893e-06,7.28903018532206e-07,3978,"tags=47%, list=22%, signal=37%","100360982/309452/81736/29431/24508/309165/29748/314856/108348076/25513/64044/24835/24525/289014/58936/24605/450223/365355/84351/293621/114090/500336/83805/83477/155140/25166/25679/116554/362432/25272/24185/360640/117273/29414/24674/305896/24498/361680/361568/25622/50663/689314/24242/25155/450222/312937/366508/116590/25441",0.674962860011025
"rno00785","Lipoic acid metabolism",18,-0.75127964584198,-2.07088586067472,1.66405387333294e-05,7.64151054991046e-05,2.59644484986212e-05,1920,"tags=67%, list=10%, signal=60%","81654/360975/361272/171133/29711/25244/298942/299201/305348/289950/29554/29611",0.575610261071129
"rno04620","Toll-like receptor signaling pathway",91,0.510639009226484,2.06529569813729,2.03599879674149e-06,1.26886353582639e-05,4.3113651041323e-06,3018,"tags=38%, list=16%, signal=32%","81736/116637/25542/306886/309165/245920/25513/64044/305236/24835/84598/448830/60350/363328/84351/301059/680127/116596/29260/170851/25353/116554/287398/25272/24185/313121/310553/363875/25408/29414/299827/303200/305896/24498/300177",0.627256739718528
"rno04650","Natural killer cell mediated cytotoxicity",91,0.506490075778739,2.04851520497743,2.7013495734393e-06,1.53840192080552e-05,5.22720700076804e-06,4916,"tags=52%, list=27%, signal=38%","29431/305450/29748/292450/25150/25464/116591/25513/24835/24525/246097/24605/360697/85384/155918/25402/293621/170851/85385/304966/361537/25385/363875/308995/366957/25156/309684/501869/24681/24674/25622/314612/25155/64625/366508/116590/25441/25712/313050/114858/50669/81504/29683/246775/301348/25023/245962",0.627256739718528
